Policy parameter,,
policy_ID,F9UP84D6,
cover_period_start,01/01/2024,
cover_period_end,31/12/2026,
latitude,14.0760145,
longitude,120.6321413,
high_wind_threshold,28.0,kph
threshold_lost_fishing_hour,10,hour
accepted_lost_fishing_days,0,days
max_lost_fishing_days,15,days
payment_per_lost_fishing_day,400,PHP
,,
Result,,
actual_lost_fishing_hour,0,hour
lost_fishing_day,No,
cumulative_lost_fishing_days,0,days
payment_required,No,
payment_amount,0,PHP
cumulative_payout,0,PHP
,,
Hourly windspeed data,,
datetime,hourly_wind_speed,unit
01/03/2026 00:00,15.19,kph
01/03/2026 01:00,20.02,kph
01/03/2026 02:00,20.02,kph
01/03/2026 03:00,20.02,kph
01/03/2026 04:00,17.64,kph
01/03/2026 05:00,17.64,kph
01/03/2026 06:00,17.64,kph
01/03/2026 07:00,11.88,kph
01/03/2026 08:00,11.88,kph
01/03/2026 09:00,11.88,kph
01/03/2026 10:00,19.04,kph
01/03/2026 11:00,19.04,kph
01/03/2026 12:00,19.04,kph
01/03/2026 13:00,19.62,kph
01/03/2026 14:00,19.62,kph
01/03/2026 15:00,19.62,kph
01/03/2026 16:00,14.54,kph
01/03/2026 17:00,14.54,kph
01/03/2026 18:00,14.54,kph
01/03/2026 19:00,9.29,kph
01/03/2026 20:00,9.29,kph
01/03/2026 21:00,9.29,kph
01/03/2026 22:00,7.16,kph
01/03/2026 23:00,7.16,kph
